"","V1","V2","V3"
"1",37.3390406719409,59.2302374541759,1
"2",18.8765933271497,99.6322318678722,1
"3",18.6531108804047,32.9407525015995,1
"4",5.93912550248206,33.7473048595712,1
"5",43.0805530864745,71.4867337141186,1
"6",7.77080429252237,16.1820371635258,1
"7",39.6793847670779,84.2037437716499,1
"8",31.1743550584652,70.3260978218168,1
"9",44.2718049627729,63.8086665421724,1
"10",38.8156801578589,43.0941245518625,1
"11",5.10542300762609,33.2021800801158,1
"12",14.5757288206369,11.6377869620919,1
"13",42.2099065268412,57.8378510894254,1
"14",30.5794505635276,53.0104167992249,1
"15",10.9914836823009,47.7159643312916,1
"16",25.4153287038207,23.8203422166407,1
"17",19.6815251139924,80.2924384828657,1
"18",29.7659432049841,38.4632517350838,1
"19",6.51279930025339,76.7035964643583,1
"20",11.9645995786414,78.9063080912456,1
"21",38.6618672171608,77.6759277563542,1
"22",38.0541269201785,48.2718864222988,1
"23",28.8962806924246,61.0298272687942,1
"24",9.74363292334601,29.9976389855146,1
"25",33.403010526672,18.2842134032398,1
"26",42.1704367385246,78.849026048556,1
"27",43.0721142445691,25.9553853655234,1
"28",30.0463437102735,37.8777213860303,1
"29",9.9940161802806,93.799154413864,1
"30",22.6856113760732,30.3411236731336,1
"31",1.01096467114985,56.5956466365606,1
"32",20.8155423635617,37.0522044831887,1
"33",22.091243439354,48.0701176915318,1
"34",31.161277112551,82.7132073463872,1
"35",39.3783719046041,2.33901080209762,1
"36",8.70816002134234,2.52168858423829,1
"37",33.8780443533324,36.4430671790615,1
"38",45.0432390789501,51.6088168369606,1
"39",40.3659611125477,78.2541397027671,1
"40",19.1399560309947,64.8949804250151,1
"41",19.7512979037128,23.5126574756578,1
"42",4.15801203344017,18.4493416687474,1
"43",33.4629429737106,8.84222027380019,1
"44",31.9411002332345,11.8032071273774,1
"45",32.219411758706,60.0724990246817,1
"46",48.8652695668861,59.1421975754201,1
"47",12.562861002516,90.8630238613114,1
"48",32.9298422671854,52.3099485784769,1
"49",28.9264931227081,30.8031358057633,1
"50",38.1809174199589,53.6308836657554,1
"51",16.8934321845882,17.9051290731877,1
"52",24.1906216717325,52.9320056550205,1
"53",45.4782476183027,84.526954498142,1
"54",10.6802719994448,53.428647108376,1
"55",45.6847430788912,17.2182433772832,1
"56",20.7501073484309,11.1297835828736,1
"57",41.1269373842515,14.5808793604374,1
"58",48.5067722620443,37.1447073761374,1
"59",21.0063625476323,84.0951635036618,1
"60",37.4931537546217,29.9872021190822,1
"61",5.85296319331974,11.521561909467,1
"62",11.2346654525027,86.8695900077,1
"63",33.8606679812074,17.5957006169483,1
"64",13.634632632602,52.2942982148379,1
"65",3.93232381902635,42.9721786407754,1
"66",16.8784360168502,68.9175969921052,1
"67",44.7024962399155,74.3984744185582,1
"68",27.7754223439842,25.745717715472,1
"69",33.1006656168029,73.9969436312094,1
"70",47.3263475578278,10.0960154086351,1
"71",48.4554270748049,59.6930868458003,1
"72",48.0422025197186,72.6198616903275,1
"73",39.9691743426956,83.1268208334222,1
"74",15.7387068145908,29.8393405275419,1
"75",30.8153941528872,46.1621705442667,1
"76",19.5585088338703,86.3275862531736,1
"77",15.0782467913814,23.3890338568017,1
"78",17.5508913584054,71.887937025167,1
"79",29.592024278827,55.1758112385869,1
"80",43.0250575998798,13.1778324721381,1
"81",26.1566186440177,44.5471574552357,1
"82",45.0141643523239,81.6837569698691,1
"83",2.16851853765547,96.3441815460101,1
"84",32.8829681384377,94.517824286595,1
"85",22.9646132327616,20.0495131546631,1
"86",43.4093400253914,66.6712340433151,1
"87",7.2341286810115,65.8747759182006,1
"88",13.028380763717,27.9060943517834,1
"89",27.904585795477,56.8816023878753,1
"90",1.81039250455797,90.786196407862,1
"91",31.6907113650814,98.4965482261032,1
"92",31.2362749013118,13.0764632718638,1
"93",18.6340434011072,8.80914037115872,1
"94",4.86143291927874,88.1531009683385,1
"95",33.9567128801718,70.9136360092089,1
"96",4.57572264131159,72.9170372709632,1
"97",1.88750801607966,86.0385002801195,1
"98",31.363516044803,25.3408764023334,1
"99",3.95346492296085,72.6041048299521,1
"100",39.4338074140251,44.2744086030871,1
"101",37.8490575007163,24.9871218809858,1
"102",19.1483733360656,83.2287035183981,1
"103",41.6153104626574,21.410488942638,1
"104",19.7346673579887,54.0778513299301,1
"105",38.1142323603854,28.1067687552422,1
"106",15.8867278485559,30.8438304346055,1
"107",5.48534683184698,66.8148878030479,1
"108",28.2373227411881,79.81689972803,1
"109",27.2701739799231,32.6763310236856,1
"110",6.84905297821388,20.4633424524218,1
"111",27.7528472011909,22.173466719687,1
"112",43.3823450002819,29.9960072850809,1
"113",20.1256862725131,80.6845346465707,1
"114",46.7850196408108,95.6090564606711,1
"115",39.4576420425437,59.6934790955856,1
"116",6.83337436057627,70.1427822001278,1
"117",14.7653710679151,22.6354318438098,1
"118",12.4479561811313,28.8895558565855,1
"119",44.3883197964169,62.1211969293654,1
"120",5.37111727753654,57.0254372199997,1
"121",45.115717605222,43.2833037339151,1
"122",47.0246438286267,37.9676673095673,1
"123",1.01032389793545,11.7008859058842,1
"124",16.8057758593932,84.5668054418638,1
"125",46.560068661347,21.1659484077245,1
"126",17.1938925865106,27.6335200062022,1
"127",3.05140006821603,21.4495467953384,1
"128",10.7091064099222,37.7930431393906,1
"129",49.8119592550211,52.0098393782973,1
"130",26.3849793816917,9.03562705498189,1
"131",0.492939131800085,34.8507866729051,1
"132",49.0944738383405,86.7359956726432,1
"133",0.646045699249953,29.7695863293484,1
"134",4.44122948683798,98.0705085908994,1
"135",41.2849307293072,23.8823348889127,1
"136",26.5128435567021,95.7052192185074,1
"137",27.5268049328588,48.9061227301136,1
"138",40.9383581252769,34.6421371214092,1
"139",49.1705962223932,92.3559869872406,1
"140",3.04115270264447,43.9734081504866,1
"141",4.79783001355827,10.2568986825645,1
"142",5.85170502308756,12.9865190479904,1
"143",30.7740499847569,66.7617672123015,1
"144",3.39111912762746,37.7756539266557,1
"145",34.3923068256117,3.58578064478934,1
"146",27.257860742975,52.0754728000611,1
"147",36.4929721574299,72.0587655669078,1
"148",8.49545011296868,30.2415147656575,1
"149",15.160705964081,66.0800121491775,1
"150",15.8231538836844,40.1890601729974,1
"151",0.465609494131058,81.134218769148,1
"152",1.62773604970425,5.08859939873219,1
"153",27.6903718127869,60.9482056228444,1
"154",9.43462981376797,68.5417407657951,1
"155",0.658701662905514,17.2842830652371,1
"156",27.5503744021989,53.1887058634311,1
"157",22.5007141940296,42.0283772516996,1
"158",1.6724601155147,44.7184631600976,1
"159",4.96810573386028,2.03568749129772,1
"160",8.48346033599228,67.5323007395491,1
"161",18.6433816328645,83.8371007936075,1
"162",48.0541881988756,6.31851200014353,1
"163",49.4733220082708,72.2819045884535,1
"164",22.2286985488608,31.9350648671389,1
"165",29.0349498973228,64.2063240986317,1
"166",48.6487969290465,59.1836033621803,1
"167",45.1938419952057,28.1430085655302,1
"168",34.6860013902187,33.1259555881843,1
"169",30.4688972886652,47.1008572494611,1
"170",15.6963375979103,67.9287719074637,1
"171",48.0113746831194,56.5260156756267,1
"172",37.8334964858368,48.2940348796546,1
"173",28.7838851800188,38.2366056088358,1
"174",13.0461950553581,12.5961092300713,1
"175",37.1981938253157,50.2215291839093,1
"176",43.0659142206423,76.4748554909602,1
"177",31.794068205636,30.8742820285261,1
"178",28.3817947027273,29.9598738085479,1
"179",48.2155274599791,74.1637464612722,1
"180",5.50903836265206,48.9837748929858,1
"181",22.5082678953186,97.1673966851085,1
"182",15.0362269254401,77.1637290017679,1
"183",31.1455984832719,55.0585620570928,1
"184",39.7045179852284,90.7544794492424,1
"185",31.9684747140855,49.3427626322955,1
"186",46.3045207899995,52.7496622176841,1
"187",49.3714819778688,29.9693101318553,1
"188",48.4371477155946,88.498049415648,1
"189",3.60476868227124,14.2509475816041,1
"190",27.6161996880546,1.09267625957727,1
"191",3.102574381046,17.5238062860444,1
"192",19.9556222185493,19.5167784346268,1
"193",9.37127778306603,41.5998860029504,1
"194",32.1462704567239,25.2429778687656,1
"195",47.0498697948642,74.6714460896328,1
"196",40.5389745370485,13.1790723418817,1
"197",13.4029584936798,66.3397416705266,1
"198",4.0254519903101,42.6363153383136,1
"199",37.0692291413434,33.7356232805178,1
"200",19.8235337040387,32.9855796648189,1
"201",42.5940152141266,28.4976641181856,1
"202",29.585364786908,60.5033587198704,1
"203",29.6182421850972,58.8737960904837,1
"204",27.8525577508844,79.1120591573417,1
"205",20.6547481706366,75.2510132966563,1
"206",19.7580226231366,0.409381045028567,1
"207",45.9791091503575,19.6024608565494,1
"208",37.2894289554097,32.5011706911027,1
"209",23.4705353272147,55.4220468271524,1
"210",6.5970295923762,11.8688756600022,1
"211",14.9703308125027,43.2951241033152,1
